FunDMH6301	FunDMH6302	FunDMH6303	FunDMH6304	FunDMH6305	FunDMH6306	FunDMH6307	FunDMH6308	FunDMH6309	FunDMH6310	FunDMH6311	FunDMH6312	FunDMH6313	FunDMH6314	FunDMH6315	FunWMH6301	FunWMH6302	FunWMH6303	FunWMH6304	FunWMH6305	FunWMH6306	FunWMH6307	FunWMH6308	FunWMH6309	FunWMH6310	FunWMH6311	FunWMH6312	FunWMH6313	FunWMH6314	FunWMH6315	FunDMH63ZH01	FunDMH63ZH02	FunDMH63ZH03	FunDMH63ZH04	FunDMH63ZH05	FunDMH63ZH06	FunDMH63ZH07	FunDMH63ZH08	FunDMH63ZH09	FunDMH63ZH10	FunDMH63ZH11	FunDMH63ZH12	FunDMH63ZH13	FunDMH63ZH14	FunDMH63ZH15	FunWMH63ZH01	FunWMH63ZH02	FunWMH63ZH03	FunWMH63ZH04	FunWMH63ZH05	FunWMH63ZH06	FunWMH63ZH07	FunWMH63ZH08	FunWMH63ZH09	FunWMH63ZH10	FunWMH63ZH11	FunWMH63ZH12	FunWMH63ZH13	FunWMH63ZH14	FunWMH63ZH15	FunDWYJ01	FunDWYJ02	FunDWYJ03	FunDWYJ04	FunDWYJ05	FunDWYJ06	FunDWYJ07	FunDWYJ08	FunDWYJ09	FunDWYJ10	FunDWYJ11	FunDWYJ12	FunDWYJ13	FunDWYJ14	FunDWYJ15	FunWWYJ01	FunWWYJ02	FunWWYJ03	FunWWYJ04	FunWWYJ05	FunWWYJ06	FunWWYJ07	FunWWYJ08	FunWWYJ09	FunWWYJ10	FunWWYJ11	FunWWYJ12	FunWWYJ13	FunWWYJ14	FunWWYJ15	Fun2DWYJ01	Fun2DWYJ02	Fun2DWYJ03	Fun2DWYJ04	Fun2DWYJ05	Fun2DWYJ06	Fun2DWYJ07	Fun2DWYJ08	Fun2DWYJ09	Fun2DWYJ10	Fun2DWYJ11	Fun2DWYJ12	Fun2DWYJ13	Fun2DWYJ14	Fun2DWYJ15	Fun2WWYJ01	Fun2WWYJ02	Fun2WWYJ03	Fun2WWYJ04	Fun2WWYJ05	Fun2WWYJ06	Fun2WWYJ07	Fun2WWYJ08	Fun2WWYJ09	Fun2WWYJ10	Fun2WWYJ11	Fun2WWYJ12	Fun2WWYJ13	Fun2WWYJ14	Fun2WWYJ15	Fun2DMH6301	Fun2DMH6302	Fun2DMH6303	Fun2DMH6304	Fun2DMH6305	Fun2DMH6306	Fun2DMH6307	Fun2DMH6308	Fun2DMH6309	Fun2DMH6310	Fun2DMH6311	Fun2DMH6312	Fun2WMH6301	Fun2WMH6302	Fun2WMH6303	Fun2WMH6304	Fun2WMH6305	Fun2WMH6306	Fun2WMH6307	Fun2WMH6308	Fun2WMH6309	Fun2WMH6310	Fun2WMH6311	Fun2WMH6312	Fun2DMH63ZH01	Fun2DMH63ZH02	Fun2DMH63ZH03	Fun2DMH63ZH04	Fun2DMH63ZH05	Fun2DMH63ZH06	Fun2DMH63ZH07	Fun2DMH63ZH08	Fun2DMH63ZH09	Fun2DMH63ZH10	Fun2DMH63ZH11	Fun2DMH63ZH12	Fun2DMH63ZH13	Fun2DMH63ZH14	Fun2DMH63ZH15	Fun2WMH63ZH01	Fun2WMH63ZH02	Fun2WMH63ZH03	Fun2WMH63ZH04	Fun2WMH63ZH05	Fun2WMH63ZH06	Fun2WMH63ZH07	Fun2WMH63ZH08	Fun2WMH63ZH09	Fun2WMH63ZH10	Fun2WMH63ZH11	Fun2WMH63ZH12	Fun2WMH63ZH13	Fun2WMH63ZH14	Fun2WMH63ZH15	FunDBS01	FunDBS02	FunDBS03	FunDBS04	FunDBS05	FunDBS06	FunWBS01	FunWBS02	FunWBS03	FunWBS04	FunWBS05	FunWBS06	Fun2DBS01	Fun2DBS02	Fun2DBS03	Fun2DBS04	Fun2DBS05	Fun2DBS06	Fun2WBS01	Fun2WBS02	Fun2WBS03	Fun2WBS04	Fun2WBS05	Fun2WBS06
bacOTU_1720	0	0.546388372855426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722961249277039	0	0	1.32135306553911	0.713928749910759	0	0	0	0	14.6587265231333	15.5492545504436	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_1723	0	0	0	0	0	0.607939692382516	0	0	0	1.20721917064043	0.572868927589368	0	0.50622658702035	0	0	1.21802679658953	0	2.66933600266934	0.877500877500877	0	1.33680903682909	0.919878576027964	2.70489586150933	2.81658404686796	0	2.01789197551624	1.94011511349673	0	0	0.652528548123981	0.524328859060403	1.42768762194832	0.978234287111763	0.519615484541439	0	0	0	0	0	0.587440521647183	0	0	0.590040122728345	0	0	3.36587007741501	0.586613480377779	1.56944807742611	1.43061516452074	0	1.45886014394087	0.71169311792755	1.97863078749505	3.2737510639691	1.13823914404416	1.77483286990475	1.68406871000337	0	0	0.790763877906057	0	0	0	0	0	0	0	0	0.563475516988787	0	0	0	0	0	0	0.775795190069821	0	0.473619399450601	0	0.826377985290472	0	0	0.574712643678161	0.653381247958184	0.490532718532326	0	0	0.875886835420864	0.554231557944909	0.60313630880579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_1726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.67951430411186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50314465408805	0	0.653381247958184	0	0	0	0	0	0	0	0	0	0	0	0	0.611246943765281	0	0	0	0	0.797257434425576	0	0	0	0	0	0	1.47318797878609	0	0	0	0	0	0.925668795704897	1.26542233470421	1.95064859065639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.507279460254654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13593437650789	0	0.588581518540318	0	0	1.32855055134848	0	0.62293652276833	0	0.660676532769556	0.713928749910759	0	1.669727834363	0.623791404154451	1.48279952550415	0	0	1.94628260023355	14.6944420433918	1.28139415684264	4.20831141504471	3.10269934843314	8.0526103878674	7.8125	0	0	0	2.69444943416562	4.40140845070423
bacOTU_1727	0	0.546388372855426	0	0	0	0	0.477395331073662	0.609644577211486	0	0.603609585320215	2.29147571035747	0.638243553740107	0	0	0	0	0	0	0.877500877500877	0	0.668404518414545	0	0	0	0.619655471557814	0.672630658505415	0	0.751314800901578	0	0.652528548123981	0.524328859060403	0	0	0	0	0.583805242571078	0	0	0	0	0.524796641301496	0	0	0	0.473372781065089	0	1.17322696075556	0	0	1.17405341943058	0	0.71169311792755	0	1.30950042558764	0	0.591610956634917	0.561356236667789	1.20235661897319	0.889046941678521	0.790763877906057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.643045463314256	4.54669455305993	0.913325417846379	0.636618283677107	3.03982166379572	1.52068126520681	2.4921083236418	1.07457554266065	0.725742071267871	0.730246823426318	1.69923534409516	0	1.00578325370883	0.507279460254654	2.56322624743677	2.55656397801355	0.561987186692143	3.12256049960968	0	2.91885580852306	1.62990329240465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03982530934803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_1728	0	0	1.51324085750315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.667334000667334	0	0	2.00521355524363	1.83975715205593	0	0.563316809373592	0	4.7084146095379	0.646705037832245	0.751314800901578	2.87918922031556	0	0	0	0	0	1.54535620460516	0	0	0	0	0	0	0	0	0	0.473372781065089	0.673174015483002	0	0.523149359142035	0	1.17405341943058	0	0.71169311792755	0.494657696873763	1.96425063838146	5.12207614819874	1.18322191326983	1.12271247333558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.947238798901203	0	0	0	0.50314465408805	2.29885057471264	1.96014374387455	0	0	2.31642344220523	0	0	0.60313630880579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.623791404154451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_1729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.9083319418935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1436.45435867332	0	0	0	0.654750212793819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.751211254451	0	0.577000750100975	1.07296137339056	0	0.770772313858486	1.69721656483367	0	0.824334350012365	1.59451486885115	0	1.44959049068638	1.48456057007126	0	0	0	0	0.642013353877761	0	6.81237581606585	0	3.36111858026351	0	0	0.975324295328197	0	1.90985485103132	0	0	0	0	0	0	0	0	0	0	1.46049364685264	0	0	0	0	0	0.639140994503387	0	0.78064012490242	0	0	0	0	0	0	0	0	0.658154534684744	0	0	0	0	0	0.935541210590326	1.26039828585833	1.19445771619685	0	0	0	0	0	0	22.5406536789567	3.79621896590995	0.562524610451707	0.466635557629491	0	0	0.729181857955374	0	8.96119114910043	9.48416671057485	104.767510300177	1.17785630153121	2.43190661478599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.10269934843314	18.7894242383573	0	0	0	8.03212851405623	0	2.20070422535211
bacOTU_1730	0	0.546388372855426	0	0	0	0.607939692382516	0.477395331073662	0	0	0	0	0	0	0	0	0	1.37779002480022	0	1.75500175500175	0	0	1.83975715205593	0	0	0	0	0	2.25394440270473	0.575837844063112	0	0.524328859060403	0	0.489117143555882	1.03923096908288	0.515118734868387	0	0	0	0	0.587440521647183	0	0.590632567479771	1.18008024545669	0	0	0.673174015483002	0	0.523149359142035	0	0	0	0	0	0	0	0	0	0.601178309486594	0.889046941678521	0	0	0	0.577200577200577	0	0	0	0	0	0	0	0	0	0	0.450105774857091	0	0	0	0	0	0	0.528094634558513	0	0.574712643678161	0	0	0	0	0.875886835420864	0	0	0.726058229870036	0.698616738857063	0	0	0	1.07296137339056	0	1.54154462771697	0	0	0.824334350012365	0	0	0	0	0	0	0	0	0	1.2853470437018	0.567697984672154	0	0	0	0	0.975324295328197	0	0	0	0.643045463314256	0.909338910611985	0	0.636618283677107	0	0.760340632603406	0.830702774547267	1.07457554266065	0.725742071267871	0	0	0.467551898260707	0.502891626854413	0	0.854408749145591	0.639140994503387	0	0.78064012490242	0	0	0	1.93068829037552	1.55941366046367	0.555586421467859	0	0	0.658154534684744	0	1.02986611740474	0	0	0	0.935541210590326	1.26039828585833	0	2.27358848048503	0	0.643252283545607	0	0	0.624726682076591	0	0	0	0	0	0.623869237007923	0	0	0	0	1.17716303708064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_1731	0	0	0	0	0	0	0.477395331073662	0	0	0	0.572868927589368	0.638243553740107	0	0.516689056525783	0	0	0	0	0	0	0	0	0	0.563316809373592	1.23931094311563	0	0	0.751314800901578	0	0.652528548123981	1.04865771812081	0	0	0	0.515118734868387	2.33522097028431	0	0	0	0	0	0	0	0	0	0	0	0	0	0.587026709715292	0	0	0	0	0	0.591610956634917	0	0	0	0.790763877906057	0	0	0	0	0	0	0	0	0	0	0	0	0	0.450105774857091	0	0	0.516902718908301	0	0.596658711217184	0	0	0	0	0	0.490532718532326	0.570776255707763	0	0	0	0	0	0	0.583737084816998	0	0	0	0.611246943765281	0	0.565738854944558	0	0	2.39177230327673	0.588200694076819	0	0	0	0	0.699692135460397	0	0	0	0	0	0	0	0	0	0	0.954927425515661	0	0.643045463314256	0	0	0.636618283677107	1.01327388793191	0	1.66140554909453	0	2.90296828507149	0.730246823426318	0	0.935103796521414	0	0	2.56322624743677	0	0	0	0	0	0	0.965344145187759	1.03960910697578	0	3.74625374625375	0	0.658154534684744	0	0	0.932400932400932	0	0	0	2.52079657171666	0.597228858098423	0	0	0	0	1.03982530934803	0	2.41507003703107	0	0	0	0	0	0	0	0	0	0.588581518540318	0.588928150765607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_1732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.463628355510223	0	0	0	1.71125434943814	0	0	0	0.419533478771606	0	0	0	0	0.602300789014034	1.55159038013964	0.516902718908301	0.947238798901203	1.19331742243437	0	0	0.50314465408805	0.574712643678161	0.653381247958184	0.490532718532326	0.570776255707763	0	2.62766050626259	1.10846311588982	0.60313630880579	1.45211645974007	2.09585021657119	1.167474169634	0.602627455706882	0.577000750100975	0	0	2.31231694157546	0	1.54714937727238	0.824334350012365	1.59451486885115	0.588200694076819	1.44959049068638	2.22684085510689	0	0	0.699692135460397	1.47318797878609	0.642013353877761	1.2853470437018	0.567697984672154	1.32881536110557	0.672223716052702	3.70267518281959	0.632711167352104	0.975324295328197	0.769289945380414	1.90985485103132	0.678610206297503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_1736	0	0.546388372855426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.668404518414545	0	0	0	0	0.672630658505415	0.646705037832245	0	0.575837844063112	0	0	0	0	0	0	0	0.678610206297503	0	0	0	0	0	0	0	0	0	0	0	0	0.587026709715292	0	0	0	0.654750212793819	0	0.591610956634917	0	0	0.889046941678521	0	0	0.463628355510223	0	0	0	0	0	0	0	0	0	0	0.471297954566877	0	0	0.775795190069821	0	0	0	0	0	0	0	1.30676249591637	0.981065437064652	0	0.579105860551309	0	0	0	0	0	0.583737084816998	0.602627455706882	0.577000750100975	1.60944206008584	0	0	0	0.773574688636188	0	0.797257434425576	0	0	0	0	0	0	0	0	0	0	0	1.3444474321054	0	0.632711167352104	0	0	0	1.35722041259501	0	0	0	0	0	0.760340632603406	0.830702774547267	1.07457554266065	0	0	0	0	0	0	0.854408749145591	0	0	0.78064012490242	0	1.94590387234871	0	2.89603243556328	0	0	0	0	0	0	0	0.932400932400932	0	0	2.80662363177098	1.26039828585833	0	0	0	0	1.46896804994491	0	0.624726682076591	0.805023345677025	0	0.562524610451707	0	0	0.623869237007923	0	0	0	0	0.588581518540318	0.588928150765607	0.486381322957198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.7892433490729	15.0081566068515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17322696075556	0	0.476871721506915	1292.04578808336	42.7932308889321	4.2701587075653	182.528690146419	7.20225234073201	2.27647828808833	10.0573862627936	8.42034355001684	13.8271011181917	4.4452347083926	7.11687490115451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.473619399450601	0	0	0	0.50314465408805	0	0	0.490532718532326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26542233470421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.519804553487889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.99562691322546	0	0	0	0	0	0	0	0	0	1.05379630117498	5.29723366686286	14.1342756183746	3.89105058365759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_1740	0	2.73194186427713	0	0.593084633177154	0	0	0	0	0	0	0	0.638243553740107	0.50622658702035	0	0	0	0	0	0	0.589831308245842	0	0	0	1.12663361874718	0	0	0	1.50262960180316	0	0	0	0	0	0	0.515118734868387	0.583805242571078	0	0.623519142037661	0	0	0	0	0	1.18595825426945	0.473372781065089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.563475516988787	0	8.13449023861171	0	0	0	0	0	0	0.473619399450601	0	0	0	0	0	16.9879124469128	0	0	0	0	0.554231557944909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.664275275674239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_1742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.1676259458061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65710110269696	0.722961249277039	1.86880956830499	0	1.98202959830867	0	5.58815311539536	0	4.99033123323561	0	0.916170407695831	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_1746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.713928749910759	11.1763062307907	0	11.2282452747801	0	0	0.914662032379036	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17322696075556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19552872257756	0	0	0	0	0	0	0	0	0	0	2.40920315605613	0	5.68592990799132	0	1.19331742243437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403.215092334263	0	351.959135364106	1.2929919834497	380.549682875264	2.85571499964304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_1755	0	2.1855534914217	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21802679658953	0	0	5.26500526500527	0.589831308245842	3.34202259207272	0	0	1.12663361874718	0	1.34526131701083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.346348030966	0	2.09259743656814	0	0.587026709715292	0	1.4233862358551	0	5.89275191514437	0	0	1.12271247333558	0	6.22332859174964	0.790763877906057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.87897595034911	2.06761087563321	7.10429099175902	0	13.2220477646475	1.05618926911703	1.50943396226415	4.59770114942529	7.18719372754002	0.981065437064652	1.14155251141553	9.26569376882094	7.00709468336691	0.554231557944909	0.60313630880579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_1760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.634960949901581	0	0.577200577200577	0.59776436128878	0	0.570418116479379	0	0.443223118517862	1.12695103397757	0	0	0.504566325243453	0	0.450105774857091	0	1.55159038013964	0	0.947238798901203	0.596658711217184	0.413188992645236	1.05618926911703	0	1.72413793103448	0.653381247958184	0.490532718532326	1.14155251141553	0.579105860551309	0.875886835420864	0.554231557944909	0	1.45211645974007	0	0.583737084816998	0	0	0	1.22249388753056	0	1.69721656483367	1.54714937727238	0.824334350012365	0.797257434425576	0.588200694076819	2.17438573602957	2.22684085510689	0.715512306811677	0.605363520794237	0	1.47318797878609	2.56805341551104	1.2853470437018	0.567697984672154	0.664407680552787	0.672223716052702	3.70267518281959	0.632711167352104	1.95064859065639	0	1.90985485103132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_1762	0	0	0.504413619167718	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37779002480022	0	0.877500877500877	1.17966261649168	2.00521355524363	0.919878576027964	0.676223965377333	1.12663361874718	1.23931094311563	1.34526131701083	0.646705037832245	0	0	0.652528548123981	0	0	0	0	0	0	2.03583061889251	0.623519142037661	0.465137913391321	0	1.04959328260299	0.590632567479771	0	0	0	0	0	0	0	1.17405341943058	0.486286714646956	0	0	0	0	0	0	0	0	0.790763877906057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.54669455305993	0	0	0	0.760340632603406	0.830702774547267	2.1491510853213	0	0.730246823426318	0	0.467551898260707	0	0.507279460254654	0.854408749145591	1.27828198900677	0	0	0.962093515489706	1.94590387234871	0	1.93068829037552	0	0.555586421467859	1.24875124875125	1.33440085401655	0.658154534684744	2.68000714668572	1.02986611740474	0.466200466200466	4.56537618699781	1.37959577843692	5.61324726354196	1.26039828585833	0	0.757862826828344	0	0	2.20345207491737	4.15930123739212	0.624726682076591	4.02511672838512	2.27773137954597	0	1.39990667288847	0.463757362148124	0.623869237007923	0	0	0	0.526898150587491	1.17716303708064	0	0.486381322957198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_1764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.577000750100975	0	0	0	0	0	0	0	0.588200694076819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678610206297503	0	0	0.913325417846379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588928150765607	0	0	0	0	0	0	0	0	0	0	0	0	0	3.89256520046711	0.864378943728931	5.12557662737058	2.10415570752236	6.20539869686627	1.34210173131123	10.9375	13.5611608353675	6.71817265703729	10.7095046854083	1.79629962277708	8.80281690140845
