	Fun2DMH6301	Fun2DMH6302	Fun2DMH6303	Fun2DMH6304	Fun2DMH6305	Fun2DMH6306	Fun2DMH6307	Fun2DMH6308	Fun2DMH6309	Fun2DMH6310	Fun2DMH6311	Fun2DMH6312	Fun2DMH63ZH01	Fun2DMH63ZH02	Fun2DMH63ZH03	Fun2DMH63ZH04	Fun2DMH63ZH05	Fun2DMH63ZH06	Fun2DMH63ZH07	Fun2DMH63ZH08	Fun2DMH63ZH09	Fun2DMH63ZH10	Fun2DMH63ZH11	Fun2DMH63ZH12	Fun2DMH63ZH13	Fun2DMH63ZH14	Fun2DMH63ZH15	Fun2DWYJ01	Fun2DWYJ02	Fun2DWYJ03	Fun2DWYJ04	Fun2DWYJ05	Fun2DWYJ06	Fun2DWYJ07	Fun2DWYJ08	Fun2DWYJ09	Fun2DWYJ10	Fun2DWYJ11	Fun2DWYJ12	Fun2DWYJ13	Fun2DWYJ14	Fun2DWYJ15	Fun2WMH6301	Fun2WMH6302	Fun2WMH6303	Fun2WMH6304	Fun2WMH6305	Fun2WMH6306	Fun2WMH6307	Fun2WMH6308	Fun2WMH6309	Fun2WMH6310	Fun2WMH6311	Fun2WMH6312	Fun2WMH63ZH01	Fun2WMH63ZH02	Fun2WMH63ZH03	Fun2WMH63ZH04	Fun2WMH63ZH05	Fun2WMH63ZH06	Fun2WMH63ZH07	Fun2WMH63ZH08	Fun2WMH63ZH09	Fun2WMH63ZH10	Fun2WMH63ZH11	Fun2WMH63ZH12	Fun2WMH63ZH13	Fun2WMH63ZH14	Fun2WMH63ZH15	Fun2WWYJ01	Fun2WWYJ02	Fun2WWYJ03	Fun2WWYJ04	Fun2WWYJ05	Fun2WWYJ06	Fun2WWYJ07	Fun2WWYJ08	Fun2WWYJ09	Fun2WWYJ10	Fun2WWYJ11	Fun2WWYJ12	Fun2WWYJ13	Fun2WWYJ14	Fun2WWYJ15	FunDMH6301	FunDMH6302	FunDMH6303	FunDMH6304	FunDMH6305	FunDMH6306	FunDMH6307	FunDMH6308	FunDMH6309	FunDMH6310	FunDMH6311	FunDMH6312	FunDMH6313	FunDMH6314	FunDMH6315	FunDMH63ZH01	FunDMH63ZH02	FunDMH63ZH03	FunDMH63ZH04	FunDMH63ZH05	FunDMH63ZH06	FunDMH63ZH07	FunDMH63ZH08	FunDMH63ZH09	FunDMH63ZH10	FunDMH63ZH11	FunDMH63ZH12	FunDMH63ZH13	FunDMH63ZH14	FunDMH63ZH15	FunDWYJ01	FunDWYJ02	FunDWYJ03	FunDWYJ04	FunDWYJ05	FunDWYJ06	FunDWYJ07	FunDWYJ08	FunDWYJ09	FunDWYJ10	FunDWYJ11	FunDWYJ12	FunDWYJ13	FunDWYJ14	FunDWYJ15	FunWMH6301	FunWMH6302	FunWMH6303	FunWMH6304	FunWMH6305	FunWMH6306	FunWMH6307	FunWMH6308	FunWMH6309	FunWMH6310	FunWMH6311	FunWMH6312	FunWMH6313	FunWMH6314	FunWMH6315	FunWMH63ZH01	FunWMH63ZH02	FunWMH63ZH03	FunWMH63ZH04	FunWMH63ZH05	FunWMH63ZH06	FunWMH63ZH07	FunWMH63ZH08	FunWMH63ZH09	FunWMH63ZH10	FunWMH63ZH11	FunWMH63ZH12	FunWMH63ZH13	FunWMH63ZH14	FunWMH63ZH15	FunWWYJ01	FunWWYJ02	FunWWYJ03	FunWWYJ04	FunWWYJ05	FunWWYJ06	FunWWYJ07	FunWWYJ08	FunWWYJ09	FunWWYJ10	FunWWYJ11	FunWWYJ12	FunWWYJ13	FunWWYJ14	FunWWYJ15
Fun2DWYJ15	0.731557377049	0.735537190083	0.740820734341	0.735537190083	0.71608040201	0.771106941839	0.75	0.763527054108	0.764378478664	0.753779697624	0.725842696629	0.691891891892	0.767025089606	0.692506459948	0.712230215827	0.728232189974	0.723039215686	0.726993865031	0.70145631068	0.725641025641	0.727891156463	0.745495495495	0.707808564232	0.706172839506	0.706896551724	0.690410958904	0.710526315789	0.506172839506	0.55652173913	0.52427184466	0.581538461538	0.537671232877	0.573170731707	0.511627906977	0.508196721311	0.570987654321	0.553516819572	0.561253561254	0.483443708609	0.539215686275	0.525280898876	0.0	0.717086834734	0.706172839506	0.75	0.710997442455	0.699438202247	0.751131221719	0.71072319202	0.7624750499	0.70207253886	0.736470588235	0.707571801567	0.718987341772	0.759493670886	0.702830188679	0.757692307692	0.765182186235	0.714640198511	0.752427184466	0.721407624633	0.720207253886	0.714285714286	0.730853391685	0.709219858156	0.702997275204	0.715365239295	0.725623582766	0.712820512821	0.603217158177	0.648876404494	0.647191011236	0.591280653951	0.624309392265	0.609756097561	0.576433121019	0.58125	0.54347826087	0.60447761194	0.569131832797	0.629820051414	0.620418848168	0.624719101124	0.630379746835	0.873076923077	0.866213151927	0.856097560976	0.862527716186	0.84289276808	0.846827133479	0.842105263158	0.841870824053	0.85101010101	0.866108786611	0.846153846154	0.857731958763	0.823665893271	0.88	0.877108433735	0.856209150327	0.876826722338	0.857142857143	0.835475578406	0.875255623722	0.834408602151	0.844210526316	0.854761904762	0.865044247788	0.869017632242	0.833693304536	0.857487922705	0.850241545894	0.872763419483	0.835051546392	0.819477434679	0.748663101604	0.811455847255	0.798076923077	0.862876254181	0.829326923077	0.848396501458	0.833836858006	0.806701030928	0.816860465116	0.827338129496	0.803493449782	0.795566502463	0.777158774373	0.795918367347	0.855158730159	0.863354037267	0.877777777778	0.854166666667	0.845265588915	0.848484848485	0.85447761194	0.844349680171	0.845982142857	0.856418918919	0.856046065259	0.851179673321	0.842300556586	0.869158878505	0.858565737052	0.870216306156	0.845652173913	0.855263157895	0.840731070496	0.84842519685	0.85257985258	0.860040567951	0.87104622871	0.859884836852	0.850746268657	0.849462365591	0.862785862786	0.839583333333	0.859712230216	0.84052532833	0.783300198807	0.796690307329	0.788043478261	0.737913486005	0.825443786982	0.769035532995	0.782016348774	0.777262180974	0.792576419214	0.806034482759	0.761603375527	0.785416666667	0.753846153846	0.748071979434	0.749354005168
Fun2WMH6301	0.67025862069	0.676789587852	0.661290322581	0.679653679654	0.628032345013	0.683467741935	0.691570881226	0.674568965517	0.672	0.662790697674	0.621951219512	0.610951008646	0.734317343173	0.622950819672	0.628205128205	0.692098092643	0.665809768638	0.680511182109	0.680693069307	0.66935483871	0.706018518519	0.712296983759	0.662303664921	0.629921259843	0.617283950617	0.651558073654	0.648199445983	0.734908136483	0.766169154229	0.752747252747	0.745901639344	0.72754491018	0.767195767196	0.750700280112	0.749425287356	0.780423280423	0.744	0.770171149144	0.72625698324	0.710144927536	0.757719714964	0.717086834734	0.0	0.561983471074	0.632653061224	0.585915492958	0.559375	0.611111111111	0.585164835165	0.665226781857	0.566091954023	0.628205128205	0.545722713864	0.60773480663	0.723880597015	0.63	0.696356275304	0.706382978723	0.6735218509	0.680412371134	0.656346749226	0.659400544959	0.646723646724	0.671264367816	0.656790123457	0.622093023256	0.641711229947	0.66028708134	0.591549295775	0.77304964539	0.746073298429	0.765432098765	0.756038647343	0.778325123153	0.789099526066	0.71757925072	0.747922437673	0.761273209549	0.766004415011	0.745042492918	0.770833333333	0.758865248227	0.770161290323	0.777777777778	0.813008130081	0.814285714286	0.805626598465	0.803278688525	0.758064516129	0.793103448276	0.770053475936	0.781176470588	0.785522788204	0.805309734513	0.777272727273	0.770601336303	0.77427184466	0.84331797235	0.828282828283	0.783720930233	0.808888888889	0.786802030457	0.777777777778	0.816414686825	0.761467889908	0.787139689579	0.765463917526	0.797647058824	0.820580474934	0.766055045872	0.804568527919	0.790816326531	0.813025210084	0.763736263736	0.897550111359	0.860635696822	0.890380313199	0.880898876404	0.916666666667	0.910112359551	0.89606741573	0.883720930233	0.899761336516	0.875	0.893181818182	0.890243902439	0.870069605568	0.867875647668	0.876857749469	0.784355179704	0.779017857143	0.811023622047	0.77130044843	0.77037037037	0.788	0.790513833992	0.76993166287	0.788235294118	0.785971223022	0.782786885246	0.777131782946	0.789883268482	0.819960861057	0.797894736842	0.826689774697	0.76112412178	0.790836653386	0.78904109589	0.790456431535	0.792207792208	0.808510638298	0.839195979899	0.794297352342	0.790540540541	0.780320366133	0.812636165577	0.766666666667	0.809792843691	0.787401574803	0.890909090909	0.893013100437	0.878787878788	0.872146118721	0.893557422969	0.876744186047	0.8875	0.868534482759	0.893574297189	0.871165644172	0.86186770428	0.878378378378	0.866510538642	0.866822429907	0.860520094563
Fun2WMH6302	0.622983870968	0.609053497942	0.637894736842	0.623217922607	0.569651741294	0.630476190476	0.660107334526	0.624242424242	0.622641509434	0.624463519313	0.569160997732	0.602040816327	0.689895470383	0.609756097561	0.605568445476	0.635	0.639534883721	0.68044077135	0.622988505747	0.654676258993	0.658798283262	0.670235546039	0.62619047619	0.609929078014	0.636604774536	0.651741293532	0.621890547264	0.731481481481	0.742729306488	0.752997601918	0.731884057971	0.721354166667	0.757009345794	0.745098039216	0.721174004193	0.768691588785	0.733490566038	0.738359201774	0.711111111111	0.719298245614	0.727861771058	0.706172839506	0.561983471074	0.0	0.600418410042	0.565656565657	0.540166204986	0.577367205543	0.613365155131	0.629258517034	0.551282051282	0.582547169811	0.551813471503	0.538461538462	0.66785079929	0.617117117117	0.642447418738	0.660039761431	0.630588235294	0.662037037037	0.614958448753	0.632352941176	0.644110275689	0.612068965517	0.626126126126	0.597402597403	0.613526570048	0.618101545254	0.574307304786	0.731019522777	0.705463182898	0.73624288425	0.728665207877	0.739910313901	0.748373101952	0.725685785536	0.736585365854	0.715662650602	0.739919354839	0.701530612245	0.748427672956	0.742553191489	0.724528301887	0.736951983299	0.80073800738	0.817610062893	0.802247191011	0.800415800416	0.769230769231	0.79633401222	0.771028037383	0.778242677824	0.78738317757	0.802371541502	0.779797979798	0.776237623762	0.772043010753	0.847870182556	0.842794759825	0.795501022495	0.826510721248	0.799116997792	0.777777777778	0.812379110251	0.758196721311	0.774	0.796909492274	0.795407098121	0.828767123288	0.767346938776	0.809312638581	0.794642857143	0.811676082863	0.762589928058	0.9	0.865671641791	0.895874263261	0.891944990177	0.919786096257	0.906746031746	0.904534606205	0.897058823529	0.897489539749	0.881235154394	0.891783567134	0.891304347826	0.878296146045	0.877232142857	0.879472693032	0.779047619048	0.78373015873	0.812056737589	0.754563894523	0.768558951965	0.775956284153	0.780575539568	0.773279352227	0.794605809129	0.765	0.766355140187	0.768551236749	0.764811490126	0.809608540925	0.79584120983	0.795786061588	0.778234086242	0.791741472172	0.793349168646	0.777777777778	0.798642533937	0.796153846154	0.837004405286	0.792660550459	0.796407185629	0.782520325203	0.801960784314	0.758	0.794473229706	0.78431372549	0.880794701987	0.889534883721	0.879120879121	0.866396761134	0.902380952381	0.881873727088	0.879385964912	0.867816091954	0.878181818182	0.870201096892	0.857894736842	0.874782608696	0.872950819672	0.866255144033	0.863070539419
Fun2WMH6303	0.635714285714	0.613553113553	0.641791044776	0.653024911032	0.624737945493	0.659966499162	0.632619439868	0.636851520572	0.64381270903	0.655493482309	0.578842315369	0.641468682505	0.673566878981	0.652173913043	0.63872255489	0.654506437768	0.651821862348	0.738738738739	0.637274549098	0.673553719008	0.650095602294	0.675471698113	0.662601626016	0.614906832298	0.692307692308	0.680084745763	0.648936170213	0.771484375	0.782196969697	0.798	0.775757575758	0.772532188841	0.764112903226	0.779835390947	0.748188405797	0.800788954635	0.766467065868	0.768939393939	0.748962655602	0.769230769231	0.768382352941	0.75	0.632653061224	0.600418410042	0.0	0.58605664488	0.572769953052	0.603206412826	0.629399585921	0.624100719424	0.622601279318	0.599589322382	0.620689655172	0.617834394904	0.633223684211	0.655705996132	0.650170648464	0.668430335097	0.663306451613	0.712890625	0.68253968254	0.66875	0.638949671772	0.639774859287	0.647749510763	0.667381974249	0.660531697342	0.63249516441	0.637894736842	0.759776536313	0.774951076321	0.744537815126	0.750943396226	0.775238095238	0.794871794872	0.779381443299	0.772540983607	0.784158415842	0.754850088183	0.788501026694	0.769509981851	0.771480804388	0.748760330579	0.761732851986	0.809446254072	0.848214285714	0.839319470699	0.833333333333	0.808219178082	0.804270462633	0.809803921569	0.803956834532	0.821218074656	0.829642248722	0.787610619469	0.777972027972	0.79704797048	0.861403508772	0.866419294991	0.814159292035	0.846283783784	0.827392120075	0.806387225549	0.831932773109	0.768817204301	0.793043478261	0.823308270677	0.829181494662	0.842105263158	0.785460992908	0.820610687023	0.826086956522	0.828947368421	0.793939393939	0.91186440678	0.883424408015	0.906462585034	0.908629441624	0.936403508772	0.917808219178	0.924302788845	0.914110429448	0.912343470483	0.904761904762	0.908777969019	0.905213270142	0.885764499121	0.893939393939	0.895424836601	0.794657762938	0.795138888889	0.833850931677	0.782837127846	0.807763401109	0.793269230769	0.791401273885	0.794736842105	0.828318584071	0.767616191904	0.7911908646	0.786271450858	0.785150078989	0.835403726708	0.809286898839	0.814388489209	0.786355475763	0.797448165869	0.833663366337	0.803278688525	0.825335892514	0.805743243243	0.855263157895	0.794453507341	0.81660899654	0.785714285714	0.823129251701	0.779130434783	0.816109422492	0.775280898876	0.886764705882	0.893401015228	0.899441340782	0.881326352531	0.918163672655	0.892794376098	0.901669758813	0.889256198347	0.89381933439	0.8816	0.872110939908	0.890243902439	0.885159010601	0.883392226148	0.882770870337
Fun2WMH6304	0.630165289256	0.589247311828	0.625	0.663951120163	0.6125	0.668571428571	0.639925373134	0.637113402062	0.662900188324	0.644104803493	0.611363636364	0.588235294118	0.688172043011	0.63523573201	0.603365384615	0.647814910026	0.657957244656	0.710674157303	0.621428571429	0.650872817955	0.661504424779	0.687772925764	0.624691358025	0.628019323671	0.682666666667	0.615384615385	0.658291457286	0.757647058824	0.736596736597	0.774509803922	0.743781094527	0.74064171123	0.766265060241	0.735218508997	0.725701943844	0.787081339713	0.745145631068	0.746575342466	0.716112531969	0.737789203085	0.746696035242	0.710997442455	0.585915492958	0.565656565657	0.58605664488	0.0	0.495548961424	0.570743405276	0.593984962406	0.622406639004	0.558201058201	0.6	0.547169811321	0.556430446194	0.640595903166	0.592417061611	0.65234375	0.643153526971	0.615763546798	0.67458432304	0.592375366569	0.613402061856	0.625329815303	0.634573304158	0.624708624709	0.638743455497	0.618453865337	0.616438356164	0.60358056266	0.75	0.758865248227	0.750483558994	0.733634311512	0.756880733945	0.739819004525	0.747448979592	0.742424242424	0.739557739558	0.734309623431	0.77135678392	0.756465517241	0.761388286334	0.738461538462	0.763213530655	0.797709923664	0.827586206897	0.8125	0.809829059829	0.781774580336	0.800420168067	0.792362768496	0.763157894737	0.776960784314	0.823293172691	0.767932489451	0.761904761905	0.770089285714	0.851153039832	0.843537414966	0.794491525424	0.838323353293	0.798165137615	0.766749379653	0.804828973843	0.755838641189	0.762004175365	0.793103448276	0.807280513919	0.828978622328	0.770526315789	0.814220183486	0.799076212471	0.811284046693	0.78431372549	0.909274193548	0.879649890591	0.90060851927	0.894308943089	0.924369747899	0.914110429448	0.907960199005	0.908629441624	0.902597402597	0.897310513447	0.90329218107	0.889305816135	0.882599580713	0.894736842105	0.885658914729	0.777559055118	0.777319587629	0.805147058824	0.741525423729	0.772009029345	0.776735459662	0.779220779221	0.766315789474	0.785714285714	0.780033840948	0.769230769231	0.762340036563	0.760667903525	0.82	0.794921875	0.800995024876	0.771367521368	0.779439252336	0.80684596577	0.77626459144	0.777511961722	0.780684104628	0.824074074074	0.780114722753	0.782881002088	0.762820512821	0.803643724696	0.75826446281	0.787119856887	0.769516728625	0.882453151618	0.894	0.881278538813	0.863157894737	0.8975	0.876857749469	0.881548974943	0.880392156863	0.879924953096	0.875939849624	0.861010830325	0.878354203936	0.862660944206	0.872611464968	0.8669527897
Fun2WMH6305	0.611607142857	0.595890410959	0.611374407583	0.648351648352	0.535612535613	0.665314401623	0.624	0.609865470852	0.659318637275	0.651162790698	0.560606060606	0.588405797101	0.673704414587	0.593922651934	0.578947368421	0.598265895954	0.587601078167	0.668789808917	0.565333333333	0.575498575499	0.617647058824	0.64406779661	0.60162601626	0.579514824798	0.64371257485	0.572700296736	0.615168539326	0.715039577836	0.728426395939	0.728531855956	0.696629213483	0.716417910448	0.720108695652	0.722379603399	0.717289719626	0.760638297872	0.744063324538	0.733167082294	0.726519337017	0.728813559322	0.724637681159	0.699438202247	0.559375	0.540166204986	0.572769953052	0.495548961424	0.0	0.52	0.543417366947	0.618625277162	0.547550432277	0.544474393531	0.495468277946	0.533141210375	0.632936507937	0.596446700508	0.667351129363	0.634743875278	0.603217158177	0.674358974359	0.574675324675	0.57183908046	0.575667655786	0.615201900238	0.613636363636	0.599415204678	0.598360655738	0.576826196474	0.540462427746	0.740384615385	0.732984293194	0.752577319588	0.693467336683	0.725190839695	0.732186732187	0.732394366197	0.694285714286	0.717391304348	0.735426008969	0.723646723647	0.729857819905	0.73508353222	0.734567901235	0.72	0.746808510638	0.799522673031	0.79283887468	0.791569086651	0.741239892183	0.761682242991	0.743243243243	0.736714975845	0.75204359673	0.788888888889	0.748847926267	0.742663656885	0.737623762376	0.829099307159	0.8275	0.772093023256	0.831533477322	0.780303030303	0.733333333333	0.779249448124	0.705463182898	0.725173210162	0.76844783715	0.788732394366	0.791443850267	0.731308411215	0.785714285714	0.774936061381	0.79746835443	0.743093922652	0.896247240618	0.848410757946	0.886666666667	0.882222222222	0.904153354633	0.898876404494	0.897506925208	0.891737891738	0.890476190476	0.882833787466	0.894382022472	0.873210633947	0.876712328767	0.875318066158	0.875789473684	0.741865509761	0.733944954128	0.794059405941	0.728735632184	0.729797979798	0.737603305785	0.753535353535	0.723653395785	0.767772511848	0.728971962617	0.749478079332	0.750491159136	0.748502994012	0.800788954635	0.771855010661	0.775583482944	0.737588652482	0.745901639344	0.782016348774	0.746268656716	0.779220779221	0.752759381898	0.817721518987	0.769072164948	0.759725400458	0.742990654206	0.769574944072	0.72437357631	0.77027027027	0.732653061224	0.871559633028	0.869757174393	0.871859296482	0.847575057737	0.891966759003	0.862470862471	0.866498740554	0.862660944206	0.862985685072	0.863265306122	0.852140077821	0.86213592233	0.857476635514	0.855140186916	0.864801864802
Fun2WMH6306	0.640535372849	0.597609561753	0.630831643002	0.676691729323	0.584507042254	0.646739130435	0.632042253521	0.623300970874	0.66783831283	0.683070866142	0.585836909871	0.666666666667	0.691275167785	0.656179775281	0.626637554585	0.658878504673	0.634743875278	0.7542997543	0.633986928105	0.649082568807	0.670061099796	0.659090909091	0.649553571429	0.596810933941	0.690821256039	0.661971830986	0.665137614679	0.766595289079	0.757894736842	0.790286975717	0.768374164811	0.770142180095	0.779956427015	0.783783783784	0.751467710372	0.79347826087	0.777056277056	0.758835758836	0.769574944072	0.76376146789	0.753535353535	0.751131221719	0.611111111111	0.577367205543	0.603206412826	0.570743405276	0.52	0.0	0.609589041096	0.592885375494	0.60141509434	0.602222222222	0.568292682927	0.602803738318	0.63986013986	0.634042553191	0.660617059891	0.636893203883	0.647450110865	0.713375796178	0.666666666667	0.630841121495	0.661176470588	0.6369168357	0.651162790698	0.654028436019	0.650224215247	0.590517241379	0.602352941176	0.756592292089	0.783439490446	0.771681415929	0.733887733888	0.744680851064	0.770325203252	0.777777777778	0.767494356659	0.758849557522	0.770244821092	0.77397260274	0.74245472837	0.75702811245	0.756183745583	0.753937007874	0.771739130435	0.834645669291	0.828810020877	0.813725490196	0.796536796537	0.793372319688	0.798264642082	0.776	0.808278867102	0.817164179104	0.755905511811	0.752895752896	0.777551020408	0.84496124031	0.861224489796	0.792563600783	0.860759493671	0.82304526749	0.783482142857	0.824175824176	0.739562624254	0.76493256262	0.80625	0.822957198444	0.839055793991	0.763209393346	0.820459290188	0.799154334038	0.823214285714	0.774774774775	0.911275415896	0.884462151394	0.901303538175	0.899628252788	0.930693069307	0.911654135338	0.917777777778	0.908675799087	0.90099009901	0.900881057269	0.905838041431	0.894645941278	0.889101338432	0.89375	0.889483065954	0.74953271028	0.728174603175	0.798623063683	0.753398058252	0.774327122153	0.738738738739	0.750442477876	0.742063492063	0.789264413519	0.739344262295	0.732965009208	0.747841105354	0.754782608696	0.818644067797	0.790909090909	0.787735849057	0.751503006012	0.754884547069	0.811529933481	0.743970315399	0.802997858672	0.779850746269	0.841666666667	0.79649122807	0.786538461538	0.758415841584	0.805607476636	0.729941291585	0.773648648649	0.723021582734	0.866344605475	0.880819366853	0.876826722338	0.844793713163	0.903587443946	0.86862745098	0.888659793814	0.872495446266	0.878260869565	0.878472222222	0.870216306156	0.880597014925	0.875486381323	0.869140625	0.861660079051
Fun2WMH6307	0.628803245436	0.603340292276	0.652631578947	0.640243902439	0.634615384615	0.648956356736	0.630996309963	0.649298597194	0.656133828996	0.662447257384	0.616407982262	0.630379746835	0.704347826087	0.613300492611	0.595744680851	0.631979695431	0.64953271028	0.688888888889	0.607058823529	0.658595641646	0.650655021834	0.679569892473	0.639618138425	0.636150234742	0.637096774194	0.652392947103	0.622166246851	0.730046948357	0.755605381166	0.754854368932	0.733496332518	0.742857142857	0.747016706444	0.75	0.730526315789	0.770685579196	0.719806763285	0.739910313901	0.725247524752	0.730478589421	0.737527114967	0.71072319202	0.585164835165	0.613365155131	0.629399585921	0.593984962406	0.543417366947	0.609589041096	0.0	0.606995884774	0.576530612245	0.602352941176	0.55497382199	0.606435643564	0.67084078712	0.620454545455	0.678571428571	0.666	0.634204275534	0.656470588235	0.645604395604	0.625935162095	0.654911838791	0.630107526882	0.644943820225	0.589947089947	0.640287769784	0.618303571429	0.581218274112	0.75161987041	0.745920745921	0.735124760077	0.735682819383	0.752808988764	0.752735229759	0.720812182741	0.7225	0.750593824228	0.748987854251	0.725888324873	0.757894736842	0.762711864407	0.74011299435	0.743697478992	0.78449905482	0.807280513919	0.812641083521	0.802521008403	0.765402843602	0.783333333333	0.770142180095	0.759139784946	0.775119617225	0.809145129225	0.753653444676	0.758130081301	0.765864332604	0.83367983368	0.832589285714	0.7875	0.833333333333	0.790540540541	0.771084337349	0.807465618861	0.733615221987	0.758196721311	0.780045351474	0.805031446541	0.806603773585	0.751046025105	0.798185941043	0.794117647059	0.804597701149	0.767554479419	0.894211576846	0.851203501094	0.876518218623	0.877016129032	0.915300546448	0.90101010101	0.900243309002	0.895261845387	0.895966029724	0.873786407767	0.887983706721	0.867041198502	0.869565217391	0.864988558352	0.87786259542	0.771317829457	0.775757575758	0.826548672566	0.766260162602	0.767699115044	0.761638733706	0.786618444846	0.752083333333	0.794117647059	0.766386554622	0.767924528302	0.765652951699	0.772972972973	0.817857142857	0.797709923664	0.807131280389	0.748936170213	0.764378478664	0.786924939467	0.772466539197	0.798165137615	0.774257425743	0.829213483146	0.792207792208	0.77868852459	0.766666666667	0.796812749004	0.749490835031	0.772646536412	0.75	0.864176570458	0.881422924901	0.874720357942	0.857438016529	0.900726392252	0.861344537815	0.872483221477	0.861598440546	0.87037037037	0.866419294991	0.85	0.86925795053	0.864016736402	0.859538784067	0.863445378151
Fun2WMH6308	0.661512027491	0.593806921676	0.663669064748	0.695945945946	0.610766045549	0.674796747967	0.612479474548	0.624778761062	0.688888888889	0.695575221239	0.625708884688	0.701612903226	0.660347551343	0.688976377953	0.662188099808	0.665280665281	0.640718562874	0.760775862069	0.642578125	0.672727272727	0.657355679702	0.664804469274	0.698259187621	0.653543307087	0.731808731809	0.687242798354	0.67617107943	0.777988614801	0.765478424015	0.799220272904	0.779960707269	0.787190082645	0.766208251473	0.774193548387	0.746003552398	0.806513409962	0.766081871345	0.761638733706	0.771371769384	0.783567134269	0.756805807623	0.7624750499	0.665226781857	0.629258517034	0.624100719424	0.622406639004	0.618625277162	0.592885375494	0.606995884774	0.0	0.637113402062	0.574642126789	0.615221987315	0.62962962963	0.659270998415	0.672897196262	0.67215815486	0.629893238434	0.713472485769	0.751851851852	0.698689956332	0.657084188912	0.68115942029	0.661844484629	0.687732342007	0.683229813665	0.673267326733	0.629981024668	0.657200811359	0.777378815081	0.797373358349	0.756933115824	0.753222836096	0.763157894737	0.776363636364	0.786	0.772	0.7738791423	0.775891341256	0.782696177062	0.753597122302	0.786219081272	0.752827140549	0.754884547069	0.785016286645	0.850174216028	0.845871559633	0.831597222222	0.824858757062	0.807291666667	0.815238095238	0.800705467372	0.82183908046	0.835820895522	0.795180722892	0.779487179487	0.806797853309	0.864957264957	0.876122082585	0.804537521815	0.866883116883	0.838475499093	0.821153846154	0.837970540098	0.77057793345	0.78595890411	0.838768115942	0.833622183709	0.853107344633	0.784722222222	0.838532110092	0.830882352941	0.829307568438	0.813953488372	0.912251655629	0.886524822695	0.905158069884	0.901830282862	0.938428874735	0.918060200669	0.924418604651	0.923076923077	0.91652173913	0.913793103448	0.920133111481	0.898911353033	0.9	0.904936014625	0.892628205128	0.789819376026	0.798305084746	0.82874617737	0.780068728522	0.810810810811	0.765273311897	0.786833855799	0.785467128028	0.803886925795	0.761834319527	0.796178343949	0.772445820433	0.784496124031	0.839150227618	0.815831987076	0.791066282421	0.791958041958	0.80031201248	0.849523809524	0.798387096774	0.838888888889	0.8125	0.865454545455	0.814465408805	0.825210084034	0.772084805654	0.83908045977	0.792929292929	0.809595202399	0.743134087237	0.882778581766	0.899671052632	0.904159132007	0.872852233677	0.928846153846	0.893653516295	0.898366606171	0.88474025974	0.88767550702	0.886115444618	0.866464339909	0.892697466468	0.893835616438	0.882556131261	0.885813148789
Fun2WMH6309	0.641975308642	0.642411642412	0.646420824295	0.628151260504	0.588235294118	0.64854368932	0.64552238806	0.632016632017	0.62984496124	0.650655021834	0.611872146119	0.625654450262	0.688848920863	0.618686868687	0.64953271028	0.662404092072	0.639225181598	0.67055393586	0.644705882353	0.641414141414	0.65625	0.68281938326	0.652068126521	0.628640776699	0.620786516854	0.637795275591	0.609947643979	0.731884057971	0.731764705882	0.751256281407	0.745	0.728260869565	0.755501222494	0.752551020408	0.734913793103	0.785542168675	0.737100737101	0.747706422018	0.717223650386	0.702127659574	0.739420935412	0.70207253886	0.566091954023	0.551282051282	0.622601279318	0.558201058201	0.547550432277	0.60141509434	0.576530612245	0.637113402062	0.0	0.597087378641	0.566844919786	0.59383033419	0.694793536804	0.638248847926	0.678846153846	0.668711656442	0.659472422062	0.652912621359	0.663865546218	0.672456575682	0.651041666667	0.652928416486	0.631701631702	0.628647214854	0.605063291139	0.641891891892	0.614795918367	0.748329621381	0.717444717445	0.746588693957	0.743243243243	0.772209567198	0.757847533632	0.742268041237	0.734015345269	0.737623762376	0.753623188406	0.731070496084	0.757575757576	0.748898678414	0.744230769231	0.75641025641	0.789575289575	0.808370044053	0.785714285714	0.795652173913	0.759213759214	0.786324786325	0.776155717762	0.753333333333	0.76	0.79793814433	0.739696312364	0.752620545073	0.757369614512	0.83547008547	0.831797235023	0.780172413793	0.825557809331	0.785547785548	0.749367088608	0.798780487805	0.73535791757	0.763102725367	0.786046511628	0.782417582418	0.81067961165	0.750537634409	0.787735849057	0.783529411765	0.805500982318	0.761306532663	0.881496881497	0.848416289593	0.877083333333	0.870563674322	0.908309455587	0.904564315353	0.896202531646	0.879265091864	0.892307692308	0.862944162437	0.886554621849	0.873804971319	0.85775862069	0.859857482185	0.867326732673	0.766467065868	0.773388773389	0.810661764706	0.758403361345	0.767653758542	0.761450381679	0.76647834275	0.740820734341	0.778993435449	0.759930915371	0.755859375	0.758747697974	0.757009345794	0.805914972274	0.796078431373	0.793969849246	0.748358862144	0.775894538606	0.781407035176	0.755467196819	0.793349168646	0.776876267748	0.83908045977	0.776493256262	0.768577494692	0.758620689655	0.792607802875	0.741052631579	0.77938517179	0.749525616698	0.858391608392	0.882113821138	0.877880184332	0.852564102564	0.899497487437	0.866379310345	0.872979214781	0.859437751004	0.883458646617	0.866666666667	0.85401459854	0.871609403255	0.8568329718	0.852173913043	0.848684210526
