FunDMH6301	FunDMH6302	FunDMH6303	FunDMH6304	FunDMH6305	FunDMH6306	FunDMH6307	FunDMH6308	FunDMH6309	FunDMH6310	FunDMH6311	FunDMH6312	FunDMH6313	FunDMH6314	FunDMH6315	FunWMH6301	FunWMH6302	FunWMH6303	FunWMH6304	FunWMH6305	FunWMH6306	FunWMH6307	FunWMH6308	FunWMH6309	FunWMH6310	FunWMH6311	FunWMH6312	FunWMH6313	FunWMH6314	FunWMH6315	FunDMH63ZH01	FunDMH63ZH02	FunDMH63ZH03	FunDMH63ZH04	FunDMH63ZH05	FunDMH63ZH06	FunDMH63ZH07	FunDMH63ZH08	FunDMH63ZH09	FunDMH63ZH10	FunDMH63ZH11	FunDMH63ZH12	FunDMH63ZH13	FunDMH63ZH14	FunDMH63ZH15	FunWMH63ZH01	FunWMH63ZH02	FunWMH63ZH03	FunWMH63ZH04	FunWMH63ZH05	FunWMH63ZH06	FunWMH63ZH07	FunWMH63ZH08	FunWMH63ZH09	FunWMH63ZH10	FunWMH63ZH11	FunWMH63ZH12	FunWMH63ZH13	FunWMH63ZH14	FunWMH63ZH15	FunDWYJ01	FunDWYJ02	FunDWYJ03	FunDWYJ04	FunDWYJ05	FunDWYJ06	FunDWYJ07	FunDWYJ08	FunDWYJ09	FunDWYJ10	FunDWYJ11	FunDWYJ12	FunDWYJ13	FunDWYJ14	FunDWYJ15	FunWWYJ01	FunWWYJ02	FunWWYJ03	FunWWYJ04	FunWWYJ05	FunWWYJ06	FunWWYJ07	FunWWYJ08	FunWWYJ09	FunWWYJ10	FunWWYJ11	FunWWYJ12	FunWWYJ13	FunWWYJ14	FunWWYJ15	Fun2DWYJ01	Fun2DWYJ02	Fun2DWYJ03	Fun2DWYJ04	Fun2DWYJ05	Fun2DWYJ06	Fun2DWYJ07	Fun2DWYJ08	Fun2DWYJ09	Fun2DWYJ10	Fun2DWYJ11	Fun2DWYJ12	Fun2DWYJ13	Fun2DWYJ14	Fun2DWYJ15	Fun2WWYJ01	Fun2WWYJ02	Fun2WWYJ03	Fun2WWYJ04	Fun2WWYJ05	Fun2WWYJ06	Fun2WWYJ07	Fun2WWYJ08	Fun2WWYJ09	Fun2WWYJ10	Fun2WWYJ11	Fun2WWYJ12	Fun2WWYJ13	Fun2WWYJ14	Fun2WWYJ15	Fun2DMH6301	Fun2DMH6302	Fun2DMH6303	Fun2DMH6304	Fun2DMH6305	Fun2DMH6306	Fun2DMH6307	Fun2DMH6308	Fun2DMH6309	Fun2DMH6310	Fun2DMH6311	Fun2DMH6312	Fun2WMH6301	Fun2WMH6302	Fun2WMH6303	Fun2WMH6304	Fun2WMH6305	Fun2WMH6306	Fun2WMH6307	Fun2WMH6308	Fun2WMH6309	Fun2WMH6310	Fun2WMH6311	Fun2WMH6312	Fun2DMH63ZH01	Fun2DMH63ZH02	Fun2DMH63ZH03	Fun2DMH63ZH04	Fun2DMH63ZH05	Fun2DMH63ZH06	Fun2DMH63ZH07	Fun2DMH63ZH08	Fun2DMH63ZH09	Fun2DMH63ZH10	Fun2DMH63ZH11	Fun2DMH63ZH12	Fun2DMH63ZH13	Fun2DMH63ZH14	Fun2DMH63ZH15	Fun2WMH63ZH01	Fun2WMH63ZH02	Fun2WMH63ZH03	Fun2WMH63ZH04	Fun2WMH63ZH05	Fun2WMH63ZH06	Fun2WMH63ZH07	Fun2WMH63ZH08	Fun2WMH63ZH09	Fun2WMH63ZH10	Fun2WMH63ZH11	Fun2WMH63ZH12	Fun2WMH63ZH13	Fun2WMH63ZH14	Fun2WMH63ZH15	FunDBS01	FunDBS02	FunDBS03	FunDBS04	FunDBS05	FunDBS06	FunWBS01	FunWBS02	FunWBS03	FunWBS04	FunWBS05	FunWBS06	Fun2DBS01	Fun2DBS02	Fun2DBS03	Fun2DBS04	Fun2DBS05	Fun2DBS06	Fun2WBS01	Fun2WBS02	Fun2WBS03	Fun2WBS04	Fun2WBS05	Fun2WBS06
bacOTU_5422	0.537836820308718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60739195619582	0.690655432004973	0	0	0	0	0	0.48716324840454	0	0	0	0	0	0	0	0	0	0	0	0	0	0.695555400987689	0	0.52999788000848	0	0	0	0.721709006928406	0	0	0	0	0	0	0	4.22904508162057	0	0	0	0	0	0.582106059724082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63514471030686	0	0	0	0	0	0	0	0	0	0	0	0.717514529669226	0.745934656124123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.876193814071673	0	0	2.32594200651264	0	0	0	0	2.79225614296351	0	4.652785855531	0.818196694485354	2.45700245700246	0	0.559002739113422	6.82061775309364	0	1.11756817165847	0	0.687852524418765	0.679301677875144	5.78424756579582	5.36711034778875	0.984009840098401	2.808199943836	0	0	2.55362614913177	0	0	0	0	0	2.17344055640078	0	0.855505175806314	6.9071373752878	0	0	0	0.628891264700333	2.20961920895632	0	0	1.61952062189592	0	0.666888962987663	1.48698884758364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_5473	0.537836820308718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.691323885240235	0	0	0	0.693866222592284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782595085302864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.946431951542684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.974373964727662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_549	0.537836820308718	1.12164208401099	0.517785947289391	0.618543947547473	0.513663447709061	0	0.49583498611662	0	0	0.637389253617184	1.75819023618356	1.95160031225605	1.09823732908682	0.52512734338077	0.5158095631093	2.50125062531266	0	2.04526861194437	2.71591526344378	2.43028130506106	2.78144774355052	7.82932080642004	2.76529554096094	1.83183733284484	4.56293592334268	2.76262172801989	0.693866222592284	0.786843968840979	1.17896722471115	3.38089120292109	0.544069640914037	1.46148974521362	1.48949903182563	0	1.06027673222711	3.556609365738	0	2.53180581049434	0.951474785918173	0	1.07330685843083	0	1.21484541092146	1.80722891566265	1.94505227327984	2.78222160395076	0	1.58999364002544	0.490508657477805	1.19260584376863	1.49447045930059	2.16512702078522	2.0165355918532	2.01234236651462	0.589414122362372	1.19660165131028	0.573493146756896	1.24525247493929	3.67511944138185	1.69161803264823	0	0.475805300471047	0	0.646495991724851	0	0	0	0.896659941717104	0	1.28035508514361	0.550478916657492	0	0.48174197899605	0	0.620886626102074	3.2123353678124	0	0.478331579450875	1.20206755619666	0.839383892223108	0	0	1.16972745350333	1.32292631300437	0.995916741360422	1.72960507350822	1.23961819759514	5.30363298859719	0.564397787560673	0.616218880946512	1.50274250507176	1.42196942765731	1.79372197309417	1.23107226394189	0	2.18019294707582	2.58598396689941	7.82595085302864	0.597050570183295	4.02965828497743	2.91431902078881	6.81140911025969	4.96841507559089	6.42157649703002	2.27049118292591	2.89351851851852	0.624375624375624	4.30508717801535	2.98373862449649	1.29878563543087	5.18739463104656	2.87769784172662	2.08449138410228	4.06724511930586	6.62502366079879	5.15929317683477	4.92707922743398	2.33263354327035	8.00560392274592	5.46672133388001	1.32187706543291	4.68427955780401	6.5237651444548	0.669120107059217	4.17798203467725	4.65289410013028	7.00955051257338	2.36490481258129	0.742997250910172	0.775314002170879	2.73248929775025	2.8585040495474	1.02732689541812	3.10655483069276	8.37676842889054	3.95491398062092	1.74479469582412	4.90918016691213	0	10.2480016396803	1.11800547822684	2.92312189418299	1.06860440265014	1.11756817165847	11.6294094844295	2.06355757325629	4.07581006725087	3.85616504386388	4.293688278231	0.4920049200492	4.68033323972667	3.54013629524737	10.6126386878919	7.6608784473953	1.92901234567901	9.33488914819137	0.509424350483953	0	3.03191086182066	6.52032166920235	1.90645653279105	8.55505175806314	0.767459708365311	0	1.41536138894131	0.466788031554871	1.886673794101	0	2.53506844684807	0.718700589334483	1.61952062189592	4.82771106149297	4.00133377792598	1.48698884758364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_558	0.537836820308718	0	2.07114378915756	0.618543947547473	0	0	1.48750495834986	1.86543962193757	0.540131792157286	0	0	0.650533437418683	0	0.52512734338077	0	1.25062531265633	2.09000975337885	1.36351240796291	1.81061017562919	0.607570326265265	0	2.93599530240752	0.691323885240235	1.22122488856323	1.30369597809791	2.07196629601492	0.693866222592284	2.36053190652294	1.76845083706673	4.05706944350531	3.26441784548422	0.48716324840454	0	1.10448420587586	1.06027673222711	0.592768227622999	1.42025280499929	0	0.475737392959087	0	1.60996028764624	0	0.60742270546073	0.602409638554217	0.486263068319961	0.695555400987689	1.20489186095548	0.52999788000848	0.490508657477805	0	0.996313639533725	0	0.504133897963299	2.01234236651462	0	1.19660165131028	0.573493146756896	0.622626237469647	2.75633958103638	0.845809016324114	0	0.475805300471047	0	0	0	0	0	0	0.594035879767138	0	0	0	0	0	0	0.8030838419531	0	0	0	0	0	0	0	0	0	0.576535024502739	0	0	0	0	0.751371252535878	0	0	0	0	0	0	0	0	0	0	1.70285227756492	1.41954716445454	0.802697062128753	0.756830394308636	0	0.624375624375624	1.43502905933845	0	0	0	0	0	0.677874186550976	0.946431951542684	0	0	0	0	0	1.98281559814937	3.74742364624321	5.59179869524697	4.0147206423553	8.3559640693545	3.72231528010422	11.3905195829317	7.09471443774388	0.742997250910172	5.42719801519615	6.37580836141725	0.476417341591234	1.54099034312718	2.07103655379517	0	0.659152330103487	0.581598231941375	4.09098347242677	0.982800982800983	4.0992006558721	3.35401643468053	4.87186982363831	1.60290660397521	1.11756817165847	1.29215660938106	0	2.71720671150058	0	6.4405324173465	1.4760147601476	0.936066647945334	2.65510222143553	4.82392667631452	6.38406537282942	0.643004115226337	3.11162971606379	0	0	0.757977715455166	3.26016083460117	0	1.71101035161263	0	0	0.471787129647103	0.933576063109742	1.25778252940067	1.47307947263755	3.38009126246409	0	0	1.20692776537324	0	0.495662949194548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_5584	0.537836820308718	0	0	0	0	0	0	0	0	0.637389253617184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.651847989048954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.497487687179742	0	0.64263222157959	0	0	0.426785028381204	0	0	0	0	0	0	0	0	0	0	0	0	0.584863726751667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.985415845486795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_566	0.537836820308718	0.560821042005496	1.03557189457878	1.23708789509495	2.56831723854531	1.24595066035385	1.48750495834986	0.621813207312523	0	0.637389253617184	2.34425364824474	0.650533437418683	1.64735599363022	2.10050937352308	2.0632382524372	15.6328164082041	1.3933398355859	12.9533678756477	1.81061017562919	3.03785163132633	3.47680967943815	8.80798590722255	4.14794331144141	2.44244977712646	5.21478391239163	0.690655432004973	0	3.14737587536392	9.43173779768922	4.73324768408953	0.544069640914037	2.92297949042724	1.98599870910084	0.552242102937928	4.771245295022	0.592768227622999	2.84050560999858	0.632951452623584	0.951474785918173	0	3.21992057529248	0	0	4.81927710843373	0	0.695555400987689	0	0.52999788000848	0	0.596302921884317	1.49447045930059	4.33025404157044	0.504133897963299	2.68312315535283	1.76824236708712	0.598300825655139	0.573493146756896	4.35838366228753	1.83755972069092	0	4.76028561713703	0.951610600942094	1.18301194842068	2.58598396689941	0	0	1.28526444315918	0	0.594035879767138	0	0.550478916657492	0	2.40870989498025	1.39788453473743	0	0	0	0	0.601033778098329	0.839383892223108	1.61481321993756	0	0.584863726751667	0	1.49387511204063	2.88267512251369	0.61980909879757	0.883938831432865	2.82198893780336	0.616218880946512	0	0.710984713828653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75238762814335	0	0.742997250910172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_5688	0.537836820308718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.681756203981456	0	0	0	0	0	0	0	0.690655432004973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.602409638554217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10095783331498	0	0.963483957992099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_5694	0.537836820308718	0	0	0.618543947547473	0	0	0	0	0.540131792157286	0	0	0	0	0	0	0	0.69666991779295	0	0	0.607570326265265	0	0	0	0.610612444281614	0	0.690655432004973	0.693866222592284	0.786843968840979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60742270546073	0	0	0	0	0	0	0.596302921884317	0.498156819766863	0.721709006928406	0.504133897963299	0	0	0	0.573493146756896	0	0	0	0	0	0.591505974210339	0	0	0	0	0	0	0	0	0.50872462735921	0	0	0	0	0	0.478331579450875	0	0	0	0	0	0	0.497958370680211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_5697	0.537836820308718	0	0	0	0	0	0	0	0.540131792157286	0	0	0	0	1.57538203014231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59041509834067	0	0	0	0	0	0	0	0	0	0	0.695555400987689	0	0	0	0	0	0	0.504133897963299	0	0.589414122362372	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18807175953428	0	0.550478916657492	0	0	0	0	0	0	0	0	0	0	0	0	0.661463156502183	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782595085302864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.633472697326745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_5720	0.537836820308718	0	0	0	0	0.622975330176925	0	0.621813207312523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.691323885240235	0	0	0.690655432004973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39111080197538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.597050570183295	0	0	0	0	0	0.756830394308636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.660938532716457	0	0	0	0	0	0	0	0	0.775314002170879	0	0.476417341591234	0	0.517759138448794	0	0	0	0	0.491400491400491	0	0	0	0.534302201325069	0	1.29215660938106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08672027820039	0	0	0	0	0	0	0	0	0.845022815616022	0	0	0	0	0.991325898389095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_5737	0.537836820308718	0	0	0	0	0	0	0	0	0	0	0	0.549118664543408	0.52512734338077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.676178240584218	0	0	0.49649967727521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.845809016324114	0	0	0	0	0	0	0	0	0	0	0.550478916657492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61980909879757	0	0	1.23243776189302	0	0	0	0.615536131970947	0	0.545048236768954	0	0.782595085302864	0	0	0	0.851426138782461	0	0	0.756830394308636	0	0	0	0	0.649392817715436	0.64842432888082	0.575539568345324	0.694830461367426	0.677874186550976	0	0.644911647104347	0.985415845486795	0	1.00070049034324	0	0	0	0	0.669120107059217	0	0	0	1.18245240629065	0	0	0.91082976591675	0	0.513663447709061	0.517759138448794	2.79225614296351	0	0	0	0	2.04960032793605	0	0.974373964727662	0	0	0	0.687852524418765	0	0.964041260965969	0	0.4920049200492	0.936066647945334	0.885034073811842	0.964785335262904	0	0	0	0	0	0	0	0	0	0.767459708365311	0	0	0	0	0.736539736318774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_578	0.537836820308718	0.560821042005496	0	0	3.08198068625437	0	0	0.621813207312523	0	0.637389253617184	3.51638047236711	0	1.09823732908682	0	0.5158095631093	1.25062531265633	2.7866796711718	0.681756203981456	2.71591526344378	2.43028130506106	0.69536193588763	2.93599530240752	1.38264777048047	0.610612444281614	1.30369597809791	1.38131086400995	1.38773244518457	1.57368793768196	0	2.70471296233687	0.544069640914037	0	0	1.10448420587586	1.06027673222711	1.778304682869	0	0.632951452623584	0.475737392959087	0	0	0.605436822667555	0	0	0.486263068319961	2.08666620296307	0.60244593047774	1.05999576001696	0	0.596302921884317	0	1.44341801385681	0	0	1.76824236708712	1.79490247696542	0.573493146756896	1.24525247493929	0.918779860345461	6.76647213059291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.936855911560802	0.931966449207829	0.669120107059217	4.17798203467725	1.86115764005211	3.50477525628669	2.36490481258129	2.97198900364069	0	4.55414882958375	0.952834683182468	0	1.03551827689759	0.930752047654505	1.97745699031046	0.581598231941375	4.09098347242677	0.491400491400491	4.0992006558721	1.67700821734027	0.974373964727662	3.74011540927549	2.23513634331694	0	2.06355757325629	2.03790503362543	2.89212378289791	4.293688278231	0	0.936066647945334	2.65510222143553	1.92957067052581	2.55362614913177	2.57201646090535	0	0.509424350483953	1.30736043927311	2.2739331463655	4.34688111280157	2.5419420437214	1.71101035161263	2.30237912509593	1.16781501810113	1.41536138894131	0.466788031554871	0.628891264700333	0	5.07013689369613	0	0	1.20692776537324	2.66755585195065	0.495662949194548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_5784	0.537836820308718	0	0	0.618543947547473	0	0	0	0	0	0	0	0	0.549118664543408	0	0	0	0	0	0.905305087814594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.602409638554217	0	0	0	0	0	0	0	0	0	0	0.589414122362372	0	0	0	0	1.69161803264823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.936855911560802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.679301677875144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.603463882686621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_5877	0.537836820308718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.721709006928406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.497958370680211	0	0	0	0	0	0.751371252535878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.745934656124123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.885034073811842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.495662949194548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_5943	0.537836820308718	0	0	0	0	0	0	0.621813207312523	0	0	0	0	0	0.52512734338077	0	0	0.69666991779295	0	0	0	0	0	0	0	0	0	0.693866222592284	0	0	0	0	0	0	0	0	0	0	0	0	0	0.536653429215413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.622626237469647	0	0.845809016324114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.936855911560802	0	0	0	0	0	0	0	0	0	0	0	0.517759138448794	0	0	0.581598231941375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_6049	0.537836820308718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95733020160501	0	0	0	0.690655432004973	0.693866222592284	0	0	0.676178240584218	0	0	0	0	0	0	0	0	0	0	0	0.605436822667555	0	0.602409638554217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.465961511579144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_6056	0.537836820308718	0	0	0	0	0	0	0	0	0	0.586063412061185	0	0.549118664543408	0	0	0	0	0	0.905305087814594	0	0	0	0	1.22122488856323	0.651847989048954	0	1.38773244518457	0	0	0.676178240584218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60244593047774	0	0	0	0	0	0	0	0	0.598300825655139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_608	0.537836820308718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625312656328164	0	2.04526861194437	0	3.03785163132633	0	1.95733020160501	0	0	0.651847989048954	0	1.38773244518457	0	1.17896722471115	2.70471296233687	0	1.94865299361816	1.48949903182563	1.65672630881378	0	3.556609365738	10.6518960374947	0	1.42721217887726	1.78688426946215	2.14661371686165	0	0.60742270546073	2.40963855421687	0.972526136639922	3.47777700493844	0	0.52999788000848	0	1.78890876565295	1.99262727906745	8.66050808314088	4.03307118370639	3.35390394419104	0.589414122362372	1.79490247696542	4.01445202729827	1.86787871240894	1.83755972069092	7.61228114691703	0	0	0.591505974210339	1.93948797517455	0	0	0	0.448329970858552	0	0	0.550478916657492	0.50872462735921	3.8539358319684	1.39788453473743	0	0.8030838419531	0.521621198685515	0	1.80310133429499	0.419691946111554	1.07654214662504	0	0.584863726751667	0	0	0.576535024502739	0	0	0.564397787560673	1.23243776189302	5.25959876775114	1.42196942765731	0.597907324364723	0	0.600276127018428	0.545048236768954	1.2929919834497	2.34778525590859	0	0	0	0	1.41954716445454	0	0	1.44675925925926	0	0.717514529669226	0	0	0	0	0	0	14.1964792731403	0	0	0	0	0	1.32187706543291	0	0.931966449207829	2.00736032117765	0	10.2363670202866	7.88574432664505	2.36490481258129	5.94397800728137	2.32594200651264	0	0.476417341591234	0	0	0	2.63660932041395	1.16319646388275	0	0	0	0	2.92312189418299	0	2.23513634331694	2.58431321876211	0	1.35860335575029	0	0	0.4920049200492	1.87213329589067	0	5.78871201157742	0	0.643004115226337	0.777907429015947	0	1.30736043927311	0	4.34688111280157	1.2709710218607	2.56651552741894	0	0.583907509050566	0	0	0	0	6.76018252492817	0.718700589334483	1.61952062189592	0.603463882686621	0.666888962987663	0	0	0	0	1.47275405007364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
